Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
12,Coding & Logic,Logic,Intermediate,"If x = 14, is (x > 6) AND (x < 19) true?",False,Undefined,Depends,True,True
12,Coding & Logic,Logic,Intermediate,"If x = -9, is (x > -2) AND (x < 8) true?",True,Depends,Undefined,False,False
12,Coding & Logic,Logic,Intermediate,"If x = 0, is (x > 8) AND (x < 13) true?",True,Depends,False,Undefined,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<16; i+=2),6,8,7,5,6
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=0; i<8; i+=1),9,7,8,10,8
12,Coding & Logic,Logic,Intermediate,"If x = -3, is (x > -3) AND (x < 5) true?",False,Depends,Undefined,True,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=2; i<6; i+=3),1,2,3,4,2
12,Coding & Logic,Logic,Intermediate,"If x = -3, is (x > 4) AND (x < 17) true?",Depends,False,Undefined,True,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<12; i+=1),10,9,11,8,9
12,Coding & Logic,Logic,Intermediate,"If x = 4, is (x > 0) AND (x < 18) true?",False,Undefined,Depends,True,True
12,Coding & Logic,Logic,Intermediate,"If x = -1, is (x > -4) AND (x < 6) true?",False,True,Undefined,Depends,True
12,Coding & Logic,Logic,Intermediate,"If x = -9, is (x > -8) AND (x < 4) true?",Undefined,True,False,Depends,False
12,Coding & Logic,Logic,Intermediate,"If x = -4, is (x > 4) AND (x < 24) true?",Depends,False,Undefined,True,False
12,Coding & Logic,Logic,Intermediate,"If x = -3, is (x > 8) AND (x < 15) true?",Depends,Undefined,True,False,False
12,Coding & Logic,Logic,Intermediate,"If x = -1, is (x > -7) AND (x < 13) true?",Depends,Undefined,False,True,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=4; i<10; i+=2),4,2,3,5,3
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=1; i<7; i+=2),5,4,2,3,3
12,Coding & Logic,Logic,Intermediate,"If x = 16, is (x > -5) AND (x < 7) true?",True,Depends,Undefined,False,False
12,Coding & Logic,Logic,Intermediate,"If x = 13, is (x > 3) AND (x < 22) true?",False,Undefined,True,Depends,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<17; i+=3),7,6,4,5,5
12,Coding & Logic,Logic,Intermediate,"If x = -5, is (x > 7) AND (x < 19) true?",Depends,Undefined,True,False,False
12,Coding & Logic,Logic,Intermediate,"If x = -4, is (x > 3) AND (x < 23) true?",True,False,Undefined,Depends,False
12,Coding & Logic,Logic,Intermediate,"If x = 18, is (x > -9) AND (x < -2) true?",False,Undefined,True,Depends,False
12,Coding & Logic,Logic,Intermediate,"If x = 6, is (x > 10) AND (x < 29) true?",False,True,Depends,Undefined,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=0; i<11; i+=2),6,8,7,5,6
12,Coding & Logic,Logic,Intermediate,"If x = 12, is (x > 7) AND (x < 23) true?",Undefined,True,False,Depends,True
12,Coding & Logic,Logic,Intermediate,"If x = -7, is (x > -3) AND (x < 3) true?",Undefined,Depends,False,True,False
12,Coding & Logic,Logic,Intermediate,"If x = 14, is (x > -8) AND (x < 8) true?",True,Undefined,Depends,False,False
12,Coding & Logic,Logic,Intermediate,"If x = 13, is (x > -2) AND (x < 5) true?",Undefined,True,Depends,False,False
12,Coding & Logic,Logic,Intermediate,"If x = 20, is (x > 4) AND (x < 18) true?",True,False,Depends,Undefined,False
12,Coding & Logic,Logic,Intermediate,"If x = 11, is (x > -7) AND (x < 6) true?",Undefined,True,False,Depends,False
12,Coding & Logic,Logic,Intermediate,"If x = 13, is (x > 5) AND (x < 12) true?",False,True,Depends,Undefined,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=2; i<9; i+=3),5,2,3,4,3
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=4; i<14; i+=1),11,10,12,9,10
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=1; i<10; i+=1),9,10,8,11,9
12,Coding & Logic,Logic,Intermediate,"If x = -10, is (x > -2) AND (x < 6) true?",Depends,Undefined,True,False,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<15; i+=2),6,7,5,8,6
12,Coding & Logic,Logic,Intermediate,"If x = 3, is (x > -3) AND (x < 16) true?",Depends,Undefined,False,True,True
12,Coding & Logic,Logic,Intermediate,"If x = 18, is (x > -1) AND (x < 19) true?",Depends,Undefined,False,True,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<20; i+=1),15,16,17,14,15
12,Coding & Logic,Logic,Intermediate,"If x = -7, is (x > -3) AND (x < 16) true?",True,Depends,False,Undefined,False
12,Coding & Logic,Logic,Intermediate,"If x = 12, is (x > -10) AND (x < 9) true?",True,Depends,Undefined,False,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<7; i+=2),3,2,1,4,2
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=4; i<7; i+=3),0,2,1,3,1
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=4; i<9; i+=3),4,3,1,2,2
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<14; i+=1),9,10,11,8,9
12,Coding & Logic,Logic,Intermediate,"If x = 4, is (x > -2) AND (x < 8) true?",True,False,Undefined,Depends,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<18; i+=1),12,15,14,13,13
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<10; i+=1),5,6,4,7,5
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=4; i<18; i+=2),6,7,8,9,7
12,Coding & Logic,Logic,Intermediate,"If x = 1, is (x > -9) AND (x < 4) true?",Undefined,False,True,Depends,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<10; i+=3),4,2,3,5,3
12,Coding & Logic,Logic,Intermediate,"If x = 0, is (x > -9) AND (x < 1) true?",True,Undefined,False,Depends,True
12,Coding & Logic,Logic,Intermediate,"If x = -10, is (x > 6) AND (x < 14) true?",True,Depends,Undefined,False,False
12,Coding & Logic,Logic,Intermediate,"If x = -8, is (x > 9) AND (x < 15) true?",Undefined,False,True,Depends,False
12,Coding & Logic,Logic,Intermediate,"If x = 7, is (x > -8) AND (x < 12) true?",Undefined,True,False,Depends,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<20; i+=3),7,5,6,4,5
12,Coding & Logic,Logic,Intermediate,"If x = -4, is (x > 9) AND (x < 27) true?",False,Undefined,Depends,True,False
12,Coding & Logic,Logic,Intermediate,"If x = 2, is (x > -3) AND (x < 15) true?",Depends,Undefined,True,False,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=1; i<5; i+=1),5,4,6,3,4
12,Coding & Logic,Logic,Intermediate,"If x = 4, is (x > -3) AND (x < 3) true?",Undefined,False,True,Depends,False
12,Coding & Logic,Logic,Intermediate,"If x = 11, is (x > -6) AND (x < 8) true?",False,Undefined,True,Depends,False
12,Coding & Logic,Logic,Intermediate,"If x = -9, is (x > 9) AND (x < 24) true?",Depends,Undefined,True,False,False
12,Coding & Logic,Logic,Intermediate,"If x = 18, is (x > 1) AND (x < 11) true?",False,Depends,Undefined,True,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<16; i+=2),7,6,9,8,7
12,Coding & Logic,Logic,Intermediate,"If x = 2, is (x > -7) AND (x < 7) true?",Depends,False,True,Undefined,True
12,Coding & Logic,Logic,Intermediate,"If x = -2, is (x > -10) AND (x < 0) true?",False,Depends,True,Undefined,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=1; i<16; i+=1),15,16,14,17,15
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<9; i+=2),2,3,5,4,3
12,Coding & Logic,Logic,Intermediate,"If x = 10, is (x > -2) AND (x < 18) true?",True,Undefined,Depends,False,True
12,Coding & Logic,Logic,Intermediate,"If x = 3, is (x > -10) AND (x < 5) true?",Undefined,False,True,Depends,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<15; i+=1),9,10,12,11,10
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=4; i<8; i+=2),4,3,2,1,2
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=2; i<12; i+=3),4,5,3,6,4
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=2; i<12; i+=1),10,9,11,12,10
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=0; i<12; i+=2),6,7,5,8,6
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<15; i+=3),5,3,4,6,4
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<12; i+=2),6,5,7,4,5
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=0; i<15; i+=1),16,17,15,14,15
12,Coding & Logic,Logic,Intermediate,"If x = 0, is (x > -4) AND (x < 9) true?",True,False,Undefined,Depends,True
12,Coding & Logic,Logic,Intermediate,"If x = 3, is (x > 5) AND (x < 19) true?",Undefined,False,Depends,True,False
12,Coding & Logic,Logic,Intermediate,"If x = -9, is (x > -3) AND (x < 15) true?",True,Undefined,False,Depends,False
12,Coding & Logic,Logic,Intermediate,"If x = 2, is (x > -2) AND (x < 17) true?",Undefined,True,False,Depends,True
12,Coding & Logic,Logic,Intermediate,"If x = -6, is (x > -2) AND (x < 10) true?",False,Undefined,Depends,True,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<15; i+=1),12,11,14,13,12
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<8; i+=3),0,2,1,3,1
12,Coding & Logic,Logic,Intermediate,"If x = 7, is (x > 3) AND (x < 18) true?",True,Undefined,Depends,False,True
12,Coding & Logic,Logic,Intermediate,"If x = 17, is (x > -9) AND (x < 8) true?",Depends,True,Undefined,False,False
12,Coding & Logic,Logic,Intermediate,"If x = -2, is (x > 7) AND (x < 19) true?",Depends,False,Undefined,True,False
12,Coding & Logic,Logic,Intermediate,"If x = 17, is (x > -6) AND (x < 0) true?",Undefined,Depends,True,False,False
12,Coding & Logic,Logic,Intermediate,"If x = 2, is (x > -6) AND (x < 12) true?",Depends,False,True,Undefined,True
12,Coding & Logic,Logic,Intermediate,"If x = 9, is (x > -3) AND (x < 5) true?",Depends,True,False,Undefined,False
12,Coding & Logic,Logic,Intermediate,"If x = 6, is (x > -8) AND (x < 2) true?",Depends,Undefined,True,False,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=4; i<18; i+=3),5,4,6,7,5
12,Coding & Logic,Logic,Intermediate,"If x = 8, is (x > -9) AND (x < 11) true?",Undefined,True,False,Depends,True
12,Coding & Logic,Logic,Intermediate,"If x = -8, is (x > 6) AND (x < 19) true?",False,Depends,True,Undefined,False
12,Coding & Logic,Logic,Intermediate,"If x = 17, is (x > 1) AND (x < 19) true?",Undefined,True,False,Depends,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=2; i<5; i+=3),3,0,1,2,1
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<11; i+=1),8,6,5,7,6
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=1; i<9; i+=3),2,3,4,5,3
12,Coding & Logic,Logic,Intermediate,"If x = -8, is (x > -7) AND (x < 13) true?",True,False,Undefined,Depends,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=0; i<5; i+=1),7,5,6,4,5
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=0; i<4; i+=2),2,4,3,1,2
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<13; i+=3),6,5,4,3,4
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=0; i<6; i+=1),5,7,8,6,6
12,Coding & Logic,Logic,Intermediate,"If x = 9, is (x > 0) AND (x < 9) true?",Undefined,True,False,Depends,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<13; i+=1),10,11,12,9,10
12,Coding & Logic,Logic,Intermediate,"If x = 10, is (x > -8) AND (x < 9) true?",Undefined,False,Depends,True,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<13; i+=2),4,6,7,5,5
12,Coding & Logic,Logic,Intermediate,"If x = 2, is (x > -6) AND (x < 11) true?",True,Depends,False,Undefined,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=1; i<6; i+=2),4,3,5,2,3
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=1; i<12; i+=1),11,12,13,10,11
12,Coding & Logic,Logic,Intermediate,"If x = 0, is (x > -9) AND (x < 3) true?",Depends,False,Undefined,True,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<12; i+=1),9,8,7,6,7
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=4; i<13; i+=1),9,11,10,8,9
12,Coding & Logic,Logic,Intermediate,"If x = -1, is (x > 1) AND (x < 18) true?",False,Depends,Undefined,True,False
12,Coding & Logic,Logic,Intermediate,"If x = -9, is (x > 10) AND (x < 26) true?",True,Undefined,Depends,False,False
12,Coding & Logic,Logic,Intermediate,"If x = 9, is (x > -10) AND (x < 4) true?",Undefined,True,False,Depends,False
12,Coding & Logic,Logic,Intermediate,"If x = -7, is (x > -4) AND (x < 6) true?",True,Depends,False,Undefined,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<8; i+=2),4,2,5,3,3
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<8; i+=1),4,2,3,5,3
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=2; i<16; i+=3),7,5,4,6,5
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=1; i<9; i+=2),6,3,5,4,4
12,Coding & Logic,Logic,Intermediate,"If x = 1, is (x > 10) AND (x < 28) true?",Depends,Undefined,True,False,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=0; i<14; i+=3),7,5,6,4,5
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=0; i<5; i+=3),4,3,2,1,2
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<17; i+=2),7,6,8,5,6
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<9; i+=2),4,2,1,3,2
12,Coding & Logic,Logic,Intermediate,"If x = 2, is (x > 10) AND (x < 28) true?",True,Depends,Undefined,False,False
12,Coding & Logic,Logic,Intermediate,"If x = 5, is (x > 7) AND (x < 17) true?",Depends,True,False,Undefined,False
12,Coding & Logic,Logic,Intermediate,"If x = 3, is (x > -9) AND (x < -4) true?",True,False,Depends,Undefined,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<8; i+=3),4,1,2,3,2
12,Coding & Logic,Logic,Intermediate,"If x = 2, is (x > -9) AND (x < 3) true?",Depends,False,True,Undefined,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<15; i+=2),7,4,6,5,5
12,Coding & Logic,Logic,Intermediate,"If x = -10, is (x > -9) AND (x < 7) true?",Undefined,True,False,Depends,False
12,Coding & Logic,Logic,Intermediate,"If x = -8, is (x > -3) AND (x < 15) true?",False,Undefined,Depends,True,False
12,Coding & Logic,Logic,Intermediate,"If x = -4, is (x > -9) AND (x < 2) true?",True,Undefined,False,Depends,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=1; i<11; i+=1),9,11,12,10,10
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<19; i+=1),15,13,14,16,14
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<17; i+=3),6,4,3,5,4
12,Coding & Logic,Logic,Intermediate,"If x = 4, is (x > -6) AND (x < 1) true?",False,Undefined,True,Depends,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<18; i+=3),5,7,6,4,5
12,Coding & Logic,Logic,Intermediate,"If x = 17, is (x > -8) AND (x < 9) true?",False,Undefined,True,Depends,False
12,Coding & Logic,Logic,Intermediate,"If x = 1, is (x > 2) AND (x < 17) true?",True,Undefined,False,Depends,False
12,Coding & Logic,Logic,Intermediate,"If x = 16, is (x > 9) AND (x < 25) true?",Depends,Undefined,True,False,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=2; i<10; i+=2),6,4,3,5,4
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<11; i+=2),4,5,2,3,3
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=4; i<15; i+=1),13,10,11,12,11
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=0; i<11; i+=1),11,12,13,10,11
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=1; i<13; i+=1),12,13,14,11,12
12,Coding & Logic,Logic,Intermediate,"If x = -6, is (x > 0) AND (x < 5) true?",True,Undefined,False,Depends,False
12,Coding & Logic,Logic,Intermediate,"If x = -8, is (x > -7) AND (x < 5) true?",Depends,True,Undefined,False,False
12,Coding & Logic,Logic,Intermediate,"If x = 0, is (x > 3) AND (x < 17) true?",Depends,Undefined,False,True,False
12,Coding & Logic,Logic,Intermediate,"If x = -1, is (x > -5) AND (x < 5) true?",Undefined,False,Depends,True,True
12,Coding & Logic,Logic,Intermediate,"If x = -6, is (x > 10) AND (x < 25) true?",Undefined,Depends,True,False,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=2; i<5; i+=1),5,2,4,3,3
12,Coding & Logic,Logic,Intermediate,"If x = 6, is (x > -3) AND (x < 14) true?",True,Undefined,Depends,False,True
12,Coding & Logic,Logic,Intermediate,"If x = 19, is (x > -10) AND (x < 8) true?",True,Undefined,False,Depends,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<17; i+=1),14,15,16,13,14
12,Coding & Logic,Logic,Intermediate,"If x = 3, is (x > -1) AND (x < 8) true?",True,Depends,Undefined,False,True
12,Coding & Logic,Logic,Intermediate,"If x = 3, is (x > 1) AND (x < 10) true?",True,False,Undefined,Depends,True
12,Coding & Logic,Logic,Intermediate,"If x = 20, is (x > 6) AND (x < 24) true?",Depends,True,False,Undefined,True
12,Coding & Logic,Logic,Intermediate,"If x = -2, is (x > -10) AND (x < 3) true?",Depends,False,True,Undefined,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=0; i<12; i+=1),11,13,12,14,12
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=2; i<9; i+=2),4,5,6,3,4
12,Coding & Logic,Logic,Intermediate,"If x = 20, is (x > 8) AND (x < 18) true?",Undefined,False,Depends,True,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=1; i<5; i+=3),2,4,1,3,2
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<10; i+=2),6,5,4,3,4
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<12; i+=2),6,3,4,5,4
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<13; i+=2),4,5,6,3,4
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=2; i<16; i+=2),7,8,9,6,7
12,Coding & Logic,Logic,Intermediate,"If x = 17, is (x > -8) AND (x < 11) true?",True,False,Depends,Undefined,False
12,Coding & Logic,Logic,Intermediate,"If x = 11, is (x > -2) AND (x < 4) true?",False,True,Depends,Undefined,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=0; i<11; i+=3),6,4,3,5,4
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=1; i<10; i+=3),4,3,5,2,3
12,Coding & Logic,Logic,Intermediate,"If x = 1, is (x > -9) AND (x < 10) true?",True,Undefined,False,Depends,True
12,Coding & Logic,Logic,Intermediate,"If x = -4, is (x > 2) AND (x < 18) true?",False,Depends,Undefined,True,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=0; i<7; i+=2),5,6,4,3,4
12,Coding & Logic,Logic,Intermediate,"If x = -2, is (x > -9) AND (x < 5) true?",Depends,True,False,Undefined,True
12,Coding & Logic,Logic,Intermediate,"If x = 19, is (x > -6) AND (x < 0) true?",True,Depends,False,Undefined,False
12,Coding & Logic,Logic,Intermediate,"If x = 15, is (x > -3) AND (x < 3) true?",False,Depends,Undefined,True,False
12,Coding & Logic,Logic,Intermediate,"If x = 9, is (x > 9) AND (x < 22) true?",Undefined,Depends,False,True,False
12,Coding & Logic,Logic,Intermediate,"If x = 15, is (x > -2) AND (x < 18) true?",False,True,Depends,Undefined,True
12,Coding & Logic,Logic,Intermediate,"If x = 3, is (x > -3) AND (x < 8) true?",Undefined,Depends,False,True,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=0; i<10; i+=2),4,5,7,6,5
12,Coding & Logic,Logic,Intermediate,"If x = 11, is (x > 5) AND (x < 18) true?",False,Undefined,Depends,True,True
12,Coding & Logic,Logic,Intermediate,"If x = 11, is (x > -10) AND (x < 9) true?",True,Undefined,Depends,False,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=4; i<7; i+=2),2,1,3,4,2
12,Coding & Logic,Logic,Intermediate,"If x = 14, is (x > -6) AND (x < 14) true?",Depends,Undefined,False,True,False
12,Coding & Logic,Logic,Intermediate,"If x = 16, is (x > -8) AND (x < 7) true?",Undefined,False,True,Depends,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=3; i<7; i+=1),4,3,5,6,4
12,Coding & Logic,Logic,Intermediate,"If x = 6, is (x > 10) AND (x < 18) true?",Depends,True,False,Undefined,False
12,Coding & Logic,Logic,Intermediate,"If x = 2, is (x > -2) AND (x < 7) true?",True,Undefined,Depends,False,True
12,Coding & Logic,Logic,Intermediate,"If x = 2, is (x > 3) AND (x < 20) true?",Undefined,True,Depends,False,False
12,Coding & Logic,Logic,Intermediate,"If x = 5, is (x > -5) AND (x < 10) true?",True,Depends,Undefined,False,True
12,Coding & Logic,Logic,Intermediate,"If x = -1, is (x > 8) AND (x < 22) true?",False,Undefined,True,Depends,False
12,Coding & Logic,Logic,Intermediate,"If x = 20, is (x > -8) AND (x < 10) true?",True,Depends,Undefined,False,False
12,Coding & Logic,Logic,Intermediate,"If x = 8, is (x > 1) AND (x < 18) true?",True,Undefined,Depends,False,True
12,Coding & Logic,Logic,Intermediate,"If x = 6, is (x > -4) AND (x < 15) true?",False,Depends,Undefined,True,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<20; i+=2),10,8,7,9,8
12,Coding & Logic,Logic,Intermediate,"If x = -3, is (x > 4) AND (x < 10) true?",Undefined,True,Depends,False,False
12,Coding & Logic,Logic,Intermediate,"If x = -10, is (x > -6) AND (x < 11) true?",Depends,True,False,Undefined,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=4; i<7; i+=1),5,3,4,2,3
12,Coding & Logic,Logic,Intermediate,"If x = 3, is (x > -6) AND (x < 6) true?",False,Depends,True,Undefined,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=1; i<8; i+=2),6,4,3,5,4
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=1; i<8; i+=1),8,7,9,6,7
12,Coding & Logic,Logic,Intermediate,"If x = 12, is (x > 8) AND (x < 22) true?",Depends,False,Undefined,True,True
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=5; i<15; i+=3),6,5,4,3,4
12,Coding & Logic,Logic,Intermediate,"If x = 6, is (x > 9) AND (x < 23) true?",False,Depends,Undefined,True,False
12,Coding & Logic,Logic,Intermediate,"If x = -7, is (x > 0) AND (x < 14) true?",True,False,Undefined,Depends,False
12,Coding & Logic,Loops,Intermediate,How many iterations does this loop run? for (i=1; i<6; i+=1),6,5,4,7,5
12,Coding & Logic,Logic,Intermediate,"If x = 11, is (x > -8) AND (x < 0) true?",True,Undefined,Depends,False,False
12,Coding & Logic,Logic,Intermediate,"If x = 20, is (x > 9) AND (x < 22) true?",False,Depends,True,Undefined,True
